instance,feature_21,feature_40,feature_44,feature_3,feature_13
instance_47,0.0,0.5902684563758389,0.40736196319018403,2159.0,1759.0
instance_48,7.0,0.8546511627906976,0.607532751091703,203.0,294.0
instance_49,4.0,0.4339975093399751,0.2781383184812088,1247.0,2788.0
instance_52,1.0,0.5767359900458737,0.5111128661577253,438362.0,674878.0
instance_53,122.0,0.2622577800299166,0.5668919344347965,56200.0,161475.0
instance_54,6.498046875,0.7468194986774153,0.5269830457160157,3082.0,5929.0
instance_55,286720.0,0.0018783412801618264,0.4330925459683881,74767.0,1079.0
instance_56,7.622254758418741,0.803451264274062,0.5438868199073641,14499.0,31521.0
instance_58,9.153846153846153,0.6988130563798219,0.5039207593891869,219.0,471.0
instance_59,5.428571428571429,0.7097046413502109,0.44784207470485776,728.0,1682.0
instance_60,3.0,0.7142857142857143,0.4719283970707892,64.0,140.0
instance_61,3.6785714285714284,0.7686567164179104,0.5144977521942866,357.0,618.0
instance_63,13.201101928374655,0.7068661689788857,0.4375613417239189,8089.0,22062.0
instance_64,704.0,0.5800456472122595,0.5113510956960429,2392.0,3558.0
instance_66,25.483539094650205,0.4993398688054224,0.40971694671050624,34621.0,48033.0
instance_67,3.897727272727273,0.7699316628701595,0.5146922703597893,1167.0,2028.0
instance_68,5.613323124042879,0.7329114580034434,0.5187558324461444,73360.0,127284.0
instance_69,38.388888888888886,0.03341191773026583,0.07528015089315432,792.0,822.0
instance_70,6.6,0.788675429726997,0.44311152764761014,2543.0,2340.0
instance_71,7.621170996510275,0.803376392222432,0.5438754277787516,13702.0,29790.0
instance_72,7.517241379310345,0.7097203728362184,0.5016871039420624,515.0,1066.0
instance_73,2.6470588235294117,0.7250859106529209,0.4286819705958215,249.0,211.0
instance_74,11.45,0.852291325695581,0.5366025906021771,877.0,2083.0
instance_76,5.44,0.738905325443787,0.5121054194016559,517.0,999.0
instance_77,10.095238095238095,0.6797839506172839,0.4953166681653328,839.0,1762.0
instance_78,6.470588235294118,0.7194805194805195,0.505881797137053,275.0,554.0
instance_80,32.0,0.49264705882352944,0.29411764705882354,43.0,67.0
instance_81,4.832699619771863,0.6852365706154393,0.44721889008144455,4752.0,9631.0
instance_82,4.25,0.6005812076202777,0.3663743173920238,1853.0,1860.0
instance_83,7.666666666666667,0.2836151368760064,0.3165817139216311,1621.0,1409.0
instance_84,6.33149731845195,0.7280772804154656,0.5242812788851231,33602.0,61125.0
instance_87,14.353817504655494,0.7087007221619852,0.43676505879529637,12439.0,34642.0
instance_88,512.0,0.462394155736344,0.40623077353319537,934.0,2785.0
instance_90,16.904761904761905,0.6785714285714286,0.4871262941564233,549.0,1387.0
instance_91,17.0,0.5060319530485817,0.43810561321025165,929.0,1552.0
instance_92,127.0,0.4764276228419655,0.5656786046867338,2160.0,8610.0
instance_94,1.0,0.5758747185631842,0.5106899391401682,232074.0,356038.0
instance_95,4.0,0.7463149728471683,0.4664038702741444,889.0,1924.0
instance_96,46.0,0.5620736698499318,0.44331416777237215,587.0,1648.0
instance_97,6.120454545454545,0.7447890188103711,0.5296680701067267,2335.0,4395.0
instance_98,13.25,0.7261146496815286,0.49109897934963215,192.0,456.0
instance_99,127.0,0.4804491206030151,0.6106530119332367,4698.0,18357.0
instance_100,4.2272727272727275,0.001790633608815427,0.08575570283069073,3525.0,26.0
instance_101,4.384615384615385,0.00393939393939394,0.13183282454335396,1896.0,26.0
instance_103,8.915167266426762,0.7232530824504674,0.48055875019237315,372647.0,862697.0
instance_104,79.41025641025641,0.016068605493709243,0.03252402128166442,3270.0,3903.0
instance_105,1.0,0.7809688581314879,0.5331749802058591,1026.0,2257.0
instance_108,25.727272727272727,0.5032666394446713,0.42901020146988916,1465.0,2465.0
instance_109,16.0,0.881578947368421,0.6136064855390009,733.0,1474.0
instance_110,135.0,0.41812865497076024,0.4131147540983606,176.0,429.0
instance_112,10.38125,0.5063855512733318,0.4418893554964419,4851.0,6701.0
instance_113,4.551020408163265,0.7238493723849372,0.5246876859012493,221.0,346.0
instance_114,4.819080360979802,0.7335432931156849,0.513194346921319,10266.0,16537.0
instance_115,1.6875,0.5888804841149773,0.44765786388253026,1046.0,1557.0
instance_117,4.0,0.23774509803921567,0.2511923688394277,90.0,97.0
instance_118,293.55555555555554,0.4463249178264214,0.411831578044229,1630.0,6382.0
instance_122,4.3,0.704225352112676,0.5172413793103449,65.0,100.0
instance_123,1.9166666666666667,0.6391394864677308,0.45007093746589544,569.0,921.0
instance_124,5.363636363636363,0.7395154988278198,0.4659343533411796,1464.0,2839.0
instance_126,1.0,0.5873249667083653,0.5106103594625648,19104.0,29109.0
instance_128,32.0,0.4349232012934519,0.36043956043956044,289.0,538.0
instance_129,6.381666666666667,0.5116948542641238,0.3101169172035314,4360.0,5688.0
instance_131,4.0,0.6727449550206662,0.4677081149087859,1612.0,2767.0
instance_132,4.816756617836032,0.7354802076573653,0.5136363284485628,16850.0,27201.0
instance_134,11.23076923076923,0.7337317397078353,0.4940258878194491,515.0,1105.0
instance_135,,,,,
instance_136,4.7272727272727275,0.7405764966740577,0.5158620689655172,175.0,334.0
instance_137,12.635416666666666,0.7417654436240535,0.4825891794892132,31307.0,78662.0
instance_140,4.0,0.6810490693739425,0.4718725239897878,3660.0,6440.0
instance_142,7.733333333333333,0.7095343680709535,0.4963413559023186,317.0,640.0
instance_143,15.333333333333334,0.7153996101364523,0.49174767877230985,803.0,1835.0
instance_144,185.5,0.32798154555940023,0.37374644355243614,2276.0,7109.0
instance_145,9.4375,0.7251562202489138,0.42608496889815745,79806.0,83786.0
instance_146,6.9714285714285715,0.5278436018957346,0.4197448591012948,1201.0,1782.0
instance_147,970.9037037037037,0.0078125,0.5,263.0,256.0
instance_152,3.902173913043478,0.7699564586357039,0.5146984705893134,1221.0,2122.0
instance_154,6.325989208633094,0.7567037763065428,0.5319084129818296,10783.0,20459.0
instance_155,12.454545454545455,0.7271865634247573,0.4260319299348048,289617.0,307661.0
instance_156,9.149700598802395,0.5054958796533657,0.4262711348703925,27049.0,40424.0
instance_157,704.0,0.3612197028928851,0.5079751883030571,850.0,924.0
instance_158,5.379310344827586,0.7396298659859605,0.5126047272409444,601.0,1159.0
instance_159,16.0,0.13113869400971398,0.2597998331943286,460.0,486.0
instance_160,9.054545454545455,0.5419907712590639,0.4218050541516245,2630.0,4111.0
instance_161,11104.0,0.6342486096147687,0.5168738306034949,49931.0,87128.0
instance_162,19.88888888888889,0.5045673076923077,0.43480099818127993,1252.0,2099.0
instance_164,10.666666666666666,0.6779900920028309,0.4802168940099975,433.0,958.0
instance_165,108.71428571428571,0.4297119430359262,0.40920842448309264,1362.0,3983.0
instance_166,0.96,0.07692307692307693,0.34609571788413096,100.0,4.0
instance_167,5.0,0.5899178702917021,0.44839572192513366,1256.0,2083.0
instance_168,38.0,0.7545064377682403,0.6012164355699843,1488.0,3516.0
instance_169,,,,,
instance_170,3.826923076923077,0.76953125,0.5146128564865533,681.0,1182.0
instance_171,4.184210526315789,0.46282798833819244,0.3843617522373999,616.0,635.0
instance_172,5.101036269430052,0.7237274220032841,0.5123560535325241,2147.0,3526.0
instance_176,44.0,0.530241935483871,0.49382530120481927,192.0,263.0
instance_177,7.626251072347727,0.8037289695320783,0.5439290578919704,18484.0,40176.0
instance_179,22.0,0.3560606060606061,0.12677725118483413,46.0,47.0
instance_180,16.0,0.1331168831168831,0.2552215995924605,390.0,410.0
instance_182,2263.5,0.053134568397612346,0.3994822952239586,1883.0,1718.0
instance_183,1.0,0.5849862078024431,0.4379886555265982,5605.0,8907.0
instance_184,5.151515151515151,0.723916532905297,0.44499178981937604,194.0,451.0
instance_187,23.017857142857142,0.7916764689407942,0.6118306835985555,27124.0,70669.0
instance_188,4096.0,0.41525371477896295,0.383702677247188,4264.0,13470.0
instance_190,4096.0,0.3279813017631218,0.3434469629365221,2056.0,6455.0
instance_191,127.0,0.4784941897998709,0.5893500702109558,3006.0,11859.0
instance_195,1.9333333333333333,0.5,0.5,60.0,29.0
instance_196,,,,,
instance_197,4.0,0.4143752527294784,0.2669616286942419,1820.0,4099.0
instance_198,3.0,0.711340206185567,0.46918652423993423,63.0,138.0
instance_203,5.2727272727272725,0.7395470383275261,0.5157587818762438,884.0,1698.0
instance_204,522.0,0.04039301310043668,0.3952332657200811,112.0,74.0
instance_205,10.526315789473685,0.8468125594671742,0.5345350972529326,384.0,890.0
instance_206,3.1,0.47333751150107345,0.30908900572279346,27781.0,35497.0
instance_207,4.25,0.7401574803149606,0.4382470119521912,104.0,94.0
instance_208,7.322784810126582,0.7344250093040565,0.5271833552269164,5019.0,9867.0
instance_209,8.125808055693685,0.7637903483541068,0.5422431477448331,11138.0,23899.0
instance_210,127.0,0.48169477581242287,0.6236415411421766,7236.0,28104.0
instance_211,1119.2727272727273,0.25423327534561024,0.3503045020276585,5167.0,24698.0
instance_212,17.6,0.8001176643624063,0.4452801789465982,73023.0,70720.0
instance_215,7.6199505358615,0.8032922988834812,0.5438626303821846,12905.0,28059.0
instance_216,4.0,0.5294117647058824,0.5014749262536873,18.0,18.0
instance_217,4.0,0.673421926910299,0.46919671677580005,3407.0,6081.0
instance_218,83.38345864661655,0.46599794644972753,0.4034446286527673,15161.0,41300.0
instance_219,6.1375,0.6431187859759289,0.4541948685660318,1921.0,3687.0
instance_220,4.660714285714286,0.00798035604665439,0.18962261710767958,1044.0,26.0
instance_221,23.0,0.7949926274997963,0.6173092655809732,36196.0,107293.0
instance_223,7.584821428571429,0.8009687034277199,0.543508097721658,4935.0,10749.0
instance_224,8.0,0.6538461538461539,0.35714285714285715,22.0,34.0
instance_225,7.334913112164297,0.7341522510846904,0.5277057524248536,6639.0,13029.0
instance_226,286720.0,0.001880082096918232,0.433102603386668,74767.0,1080.0
instance_227,1.2727272727272727,0.3741626794258373,0.42732628431997544,4637.0,5083.0
instance_229,1.0,0.6042158613142891,0.5050230670330501,26335.0,41964.0
instance_231,116.0,0.5110196885101381,0.49657264235824466,1290.0,1739.0
instance_234,10.727272727272727,0.8496420047732697,0.5345367828522308,456.0,1068.0
instance_235,11.639344262295081,0.852879027997887,0.537740305854205,1356.0,3229.0
instance_236,7.868421052631579,0.7069722086786934,0.5003842300321976,695.0,1450.0
instance_239,74.83333333333333,0.45297504798464494,0.4087213599408721,980.0,2832.0
instance_241,12.35,0.6600110926234054,0.4719469781481724,519.0,1190.0
instance_243,,,,,
instance_244,1.2727272727272727,0.3740705293381433,0.4272837199076619,4636.0,5081.0
instance_246,22.0,0.47351524879614765,0.37250384024577576,163.0,295.0
instance_247,11.348837209302326,0.8520937379946216,0.5369496317577581,936.0,2218.0
instance_249,4.0,0.4023133212683925,0.25997718099397626,2262.0,5113.0
instance_251,5.980392156862745,0.7271767810026385,0.5235461204963372,699.0,1378.0
instance_253,43.31147540983606,0.5821835028703797,0.44403499866248497,4539.0,11561.0
instance_254,50.0,0.30777188531106053,0.5836248705315334,10364.0,28263.0
instance_255,,,,,
instance_256,6.9140625,0.7373370952572887,0.43173656751812456,5746.0,5488.0
instance_258,126.8,0.7143701951507984,0.5352133691435393,2434.0,2416.0
instance_259,7.626849315068493,0.8037707622079865,0.5439354122077429,19281.0,41907.0
instance_260,26.0,0.3525641025641026,0.11005199306759099,54.0,55.0
instance_261,7.771428571428571,0.7077087794432548,0.5006847751654873,635.0,1322.0
instance_262,4.0,0.5555555555555556,0.5046728971962616,10.0,10.0
instance_264,5.078888613247333,0.7441223351265193,0.5173101439366423,17825.0,29878.0
instance_267,35.75,0.44017980636237897,0.3729941291585127,286.0,1273.0
instance_268,2.827956989247312,0.5334069574820541,0.41424914675767915,1862.0,1932.0
instance_270,122.0,0.22006582199810726,0.4645722888180024,16385.0,46740.0
instance_271,4.0,0.39096377992229603,0.25333802858232823,2752.0,6239.0
instance_272,6.778443113772455,0.7385422975974157,0.5290860307130216,1865.0,3658.0
instance_274,21.166666666666668,0.7410907682813199,0.48194113124223725,24487.0,61243.0
instance_275,6.360359056030115,0.7589403652492154,0.5323204742074246,32959.0,62627.0
instance_276,,,,,
instance_277,16672.0,0.6979183073449887,0.48392043278484276,108293.0,212692.0
instance_279,20.108843537414966,0.7914893017224368,0.6173165505152054,19968.0,56153.0
instance_280,5.082448469706433,0.7401394901394901,0.5163875993253699,7373.0,12310.0
instance_281,515.0,0.36468423091824875,0.38591830496790597,2625.0,11295.0
instance_282,14.12,0.7724531691044393,0.6239556302544377,5034.0,12041.0
instance_283,506.0,0.7376532083633742,0.5411039608447386,15729.0,16370.0
instance_284,4.0,0.5076923076923077,0.5001131477709889,66.0,66.0
instance_285,1.0,0.5630168870400634,0.5045473561176052,15598.0,22738.0
instance_286,1.0,0.8112626738749832,0.499945618446223,18176.0,42167.0
instance_287,6.27502254283138,0.7535257105662834,0.5313183412420054,5503.0,10419.0
instance_288,19.833333333333332,0.6462404769791321,0.46962536899317125,751.0,1951.0
instance_289,5.079150579150579,0.7438176197836167,0.5172402897474584,16083.0,26950.0
instance_290,6.375,0.4269422665716322,0.4580821222313892,556.0,599.0
instance_292,3.4375,0.7671232876712328,0.5143584665440657,195.0,336.0
instance_293,555.0,0.10167435088570735,0.43834770299832715,494.0,419.0
instance_296,5.043668122270742,0.7056905749851808,0.4408573161690369,2008.0,4762.0
instance_297,6.333333333333333,0.5203167015237526,0.41314545863698526,3041.0,3483.0
instance_298,1024.0,0.1897003200465522,0.4387161991407632,346.0,652.0
instance_299,146.42857142857142,0.36398884429630635,0.3849738743044009,1818.0,5351.0
instance_301,8.96,0.5147881694644284,0.3061050840246756,437.0,644.0
instance_304,8.192832308103771,0.7647110179849834,0.5427351901778805,20438.0,43795.0
instance_305,35.75,0.49464351680827484,0.3318920530788728,282.0,1339.0
instance_306,2438.5,0.17640377858714817,0.3259370332445732,10443.0,54827.0
instance_310,4.0,0.6877403476388247,0.4787637698898409,2351.0,4471.0
instance_311,1.0,0.6042624521072797,0.5050489925972066,55418.0,88319.0
instance_314,2.272727272727273,0.6292164674634794,0.47336128340608014,1117.0,2369.0
instance_315,3.357142857142857,0.76657824933687,0.5143564810567837,168.0,289.0
instance_318,20.25,0.6441935483870967,0.4685339719533873,766.0,1997.0
instance_319,122.0,0.25890809592428327,0.5596477249693736,48237.0,138528.0
instance_320,6.0,0.616576297443842,0.46646815121698604,1112.0,2388.0
instance_322,17.0,0.7838687278441692,0.6143448673319304,8836.0,21449.0
instance_323,4.0,0.6787216148023549,0.4715760013993353,1845.0,3228.0
instance_324,122.0,0.24787072640138713,0.5347443177413522,32311.0,92634.0
instance_325,1.0,0.592805886923534,0.5069179507114213,8414.0,12970.0
instance_327,4.6,0.14167745602677867,0.13150735092184038,49247.0,62811.0
instance_329,71.0,0.09417040358744394,0.5293713500515286,70.0,42.0
instance_330,9.29657794676806,0.5844155844155844,0.41582348717279194,4306.0,8415.0
instance_331,3.9262295081967213,0.7700898937619177,0.514735147024168,1626.0,2827.0
instance_332,3.8623853211009176,0.7268211920529801,0.42621779129861087,7969.0,7024.0
instance_333,417.85714285714283,0.33159268929503916,0.4406572514937534,216.0,508.0
instance_335,4.817142857142857,0.7351531132018937,0.5135620143390719,15204.0,24535.0
instance_337,204544.0,0.043044655878880476,0.49593910621100956,98424.0,18594.0
instance_338,1.2941176470588236,0.37559463745134786,0.4305330595990962,4709.0,5211.0
instance_339,3.1,0.47844561186650186,0.30482664853840924,4915.0,6193.0
instance_340,1.0,0.801328849151013,0.5294286208934552,16734.0,39076.0
instance_342,8.404255319148936,0.5911213104376039,0.4193607776714044,3845.0,7470.0
instance_343,1.0,0.5851608667104399,0.4424996918525822,5607.0,8912.0
instance_344,122.0,0.7564689675713914,0.6030995639444185,9648.0,20318.0
instance_345,50.0,0.29984180724138443,0.5671264310111652,7454.0,20281.0
instance_346,1.0,0.5768377535840801,0.5117345611136136,489934.0,754588.0
instance_347,3.0,0.7171717171717171,0.4739764052741152,65.0,142.0
instance_348,38.05555555555556,0.7264930114358322,0.605302238600737,1139.0,2287.0
instance_349,4.1234567901234565,0.0007540056550424129,0.0561894092539163,2686.0,4.0
instance_350,6.498091603053435,0.7567684539552777,0.5295631608235949,8186.0,15737.0
instance_352,16672.0,0.6341260799392385,0.4848628751316291,58057.0,106868.0
instance_353,33.666666666666664,0.740036231884058,0.5005748227629814,297.0,817.0
instance_354,7.071895424836601,0.7389830508474576,0.5181151366970438,969.0,1962.0
instance_359,1.0,0.5629804491253556,0.5045574715174712,12762.0,18602.0
instance_360,6.498080614203455,0.7540196283148883,0.5288696289062499,5634.0,10833.0
instance_361,655.4,0.3259862385321101,0.3728696979529905,3245.0,14213.0
instance_362,13.0,0.8758581235697941,0.4843963165075034,611.0,1531.0
instance_363,3.0350877192982457,0.5360724684568101,0.416195462478185,1616.0,1657.0
instance_364,7.338947368421053,0.7340601919308647,0.5278815710659175,7449.0,14610.0
instance_366,4.0,0.7470997679814385,0.4692779920682349,893.0,1932.0
instance_367,11.022222222222222,0.7846364883401921,0.6246062345199066,1860.0,4576.0
instance_368,24.0,0.5528455284552846,0.4905027932960894,50.0,68.0
instance_371,9.948717948717949,0.6807432432432432,0.49574832907583016,769.0,1612.0
instance_372,4.0,0.3802573361135127,0.2470214203393872,3290.0,7477.0
instance_374,9.794871794871796,0.6816047801963295,0.496352370737415,764.0,1597.0
instance_375,38.0,0.7352941176470589,0.5857807251744036,1059.0,2175.0
instance_380,1.5714285714285714,0.572866344605475,0.4409034854287012,973.0,1423.0
instance_381,7.072806171648987,0.7443344807802639,0.5319011010159329,10610.0,20758.0
instance_383,2.0,0.7727272727272727,0.4,11.0,17.0
instance_385,7.015533980582524,0.7431160189707652,0.5313093738125237,5363.0,10498.0
instance_386,16.0,0.8841387856257745,0.619205298013245,711.0,1427.0
instance_387,63.398058252427184,0.5218918286115664,0.4245485058189193,9081.0,24519.0
instance_388,5.6063829787234045,0.7100737100737101,0.44577719355898787,864.0,2023.0
instance_389,6.5,0.8333333333333334,0.5196245733788396,99.0,210.0
instance_390,4.0,0.690527838033261,0.47679324894514774,2093.0,3820.0
instance_391,409.6,0.015625,0.5,134.0,128.0
instance_392,9.773913043478261,0.5087983640962169,0.4103042831373685,7434.0,9455.0
instance_395,32.0,0.41802067946824223,0.343609022556391,159.0,283.0
instance_396,2.0,0.7666666666666667,0.5116279069767441,15.0,23.0
instance_400,1.0,0.6174226061915047,0.5098829020118989,13024.0,21440.0
instance_406,50.0,0.26499952154636214,0.48496382022969176,3089.0,8308.0
instance_409,18.0078125,0.7983887886543868,0.6202871261469585,7558.0,19028.0
instance_411,63.0,0.5211187539082486,0.636959390855217,2671.0,9167.0
instance_412,13.458333333333334,0.7276560257296263,0.4260151933327188,411214.0,438014.0
instance_413,101.0,0.33828382838283827,0.03166393339220386,204.0,205.0
instance_414,5.238095238095238,0.7397888939880679,0.5158696329849161,840.0,1612.0
instance_416,4.27027027027027,0.6043883527179741,0.36576438542730677,7246.0,7327.0
instance_417,1.0,0.5766755450294638,0.51108320279575,412576.0,635023.0
instance_418,31.347826086956523,0.6356627458732826,0.4648855798242074,2568.0,6431.0
instance_419,3.735294117647059,0.7689969604863222,0.5145074937755284,438.0,759.0
instance_421,4.288659793814433,0.5927880989922534,0.4417460987258007,5497.0,8647.0
instance_427,22.0,0.4527687296416938,0.3480392156862745,83.0,139.0
instance_430,1.2794117647058822,0.3818636201356658,0.43076144929085747,4808.0,5348.0
instance_431,9.409090909090908,0.7441394007772345,0.46379267068273095,5764.0,11872.0
instance_432,255.0,0.47715285610031183,0.6189049423438137,13613.0,57537.0
instance_433,3.6666666666666665,0.748792270531401,0.5144247480013903,87.0,155.0
instance_434,32.0,0.2442159383033419,0.30161290322580653,80.0,95.0
instance_436,1.0,0.5873528294720851,0.5110640109153245,20298.0,30930.0
instance_439,2.5,0.7253886010362695,0.47398091934084996,65.0,140.0
instance_440,10.491228070175438,0.6772443721182533,0.4943231897998527,1184.0,2497.0
instance_441,30.360377358490567,0.49875283347482474,0.4120425386147336,81319.0,113974.0
instance_442,4.416666666666667,0.003910614525139665,0.14280550395465078,2566.0,35.0
instance_444,8.022727272727273,0.7058336781133637,0.4999231844086297,815.0,1706.0
instance_445,11.0,0.3787878787878788,0.21757322175732213,24.0,25.0
instance_446,63.0,0.5208742311215809,0.6329354754780799,2316.0,7960.0
instance_448,35.75,0.4136239782016349,0.27377956718671365,256.0,759.0
instance_449,0.0,0.9750741839762611,0.04512126339537507,828.0,1643.0
instance_450,6.324177022018748,0.7269880029727147,0.5238935465494382,22594.0,41085.0
instance_451,32.0,0.4410480349344978,0.4135667396061269,60.0,101.0
instance_452,18.692722371967655,0.5003261707553324,0.4115005655314948,37333.0,50620.0
instance_453,6.498097050428163,0.7582191529221614,0.5299234737020125,10738.0,20641.0
instance_454,12.945945945945946,0.6642194744976816,0.4914770318021202,741.0,1719.0
instance_457,6.359814482345901,0.7589043153849043,0.5323138533508168,31903.0,60619.0
instance_458,0.0,0.8,0.5555555555555556,4.0,4.0
instance_460,35.333333333333336,0.6167826759474091,0.4574658701445253,3163.0,7975.0
instance_463,1.5,0.5873239436619718,0.41709316770186333,695.0,417.0
instance_464,10.596491228070175,0.6767241379310345,0.4939550398608263,1189.0,2512.0
instance_465,7.104026845637584,0.544485900839492,0.41769437947409455,10029.0,15177.0
instance_466,4.0,0.5061728395061729,0.5000734969866235,82.0,82.0
instance_467,1.0,0.7987243998589789,0.5293629440466961,10749.0,24921.0
instance_468,4.405714285714286,0.5912876361306855,0.3265854634871619,2158.0,2769.0
instance_469,64.0,0.5091093117408907,0.4902167871039466,375.0,503.0
instance_470,14.062630480167014,0.7078032341492725,0.43598233995584995,9829.0,27094.0
instance_471,7.0364500792393025,0.7435554262438173,0.5315227934044617,6529.0,12778.0
instance_472,7.329719963866306,0.7342697710217433,0.5274809438710384,5829.0,11448.0
instance_473,5.36,0.7389497544389876,0.5154412582589931,1016.0,1956.0
instance_474,7.050870147255689,0.7438620757792818,0.5316717138590786,7695.0,15058.0
instance_475,8.101567034242601,0.7634643916913947,0.5420685312483602,9588.0,20583.0
instance_476,506.0,0.7399128469980633,0.5407697847483396,17705.0,18338.0
instance_479,19.0,0.8681875792141952,0.601857293993182,729.0,1370.0
instance_480,61.839080459770116,0.9304507485573625,0.4248903782990714,8308.0,46115.0
instance_481,20.386363636363637,0.5216525477304337,0.42538848371057375,10633.0,16503.0
instance_482,136.44,0.681816778813507,0.4109454565365331,97271.0,88358.0
instance_485,20.0,0.35833333333333334,0.13719943422913722,42.0,43.0
instance_487,4.222222222222222,0.7490196078431373,0.520319555401181,308.0,573.0
instance_488,,,,,
instance_489,32.0,0.4233206590621039,0.348993288590604,185.0,334.0
instance_491,6.9423076923076925,0.45590185676392575,0.45099188458070333,1194.0,1375.0
instance_493,6.286977018267531,0.7218420815701809,0.5220373708165303,8834.0,16035.0
instance_495,43.31147540983606,0.5822045420212498,0.4440253201614576,4539.0,11562.0
instance_497,20.930232558139537,0.5228705021345802,0.4208645829980365,3364.0,5144.0
instance_498,8.338461538461539,0.7036235803136831,0.499139355902855,1235.0,2602.0
instance_499,9.4,0.4821150855365474,0.4438880706921944,244.0,310.0
instance_500,21.0,0.18452380952380953,0.5411334552102377,43.0,31.0
instance_501,3997.0,0.2926499032882012,0.3476179075891788,1542.0,4539.0
instance_504,50.0,0.31035245893752345,0.5888288029266167,11819.0,32254.0
instance_506,3.8045977011494254,0.7268100476112297,0.4262881055476446,5031.0,4427.0
instance_508,5.173913043478261,0.7036199095022625,0.4399377708634293,1333.0,3110.0
instance_509,62.5,0.4421052631578947,0.27027027027027023,54.0,84.0
instance_512,2.39,0.5474919957310566,0.3392857142857143,558.0,513.0
instance_513,192.0,0.2788104089219331,0.4272108843537415,126.0,225.0
instance_514,1.2941176470588236,0.37335274845285765,0.4275608804922437,4655.0,5128.0
instance_515,5.080464537536292,0.7423177508989866,0.5168947090257796,10857.0,18166.0
instance_518,1.0,0.7962883959044369,0.48536541569402053,4996.0,11199.0
instance_519,62.5,0.407421875,0.351868371493706,548.0,1043.0
instance_520,4096.0,0.13573992953583203,0.23095739792130757,78817.0,85184.0
instance_521,10.0,0.6807044410413476,0.48085585585585583,413.0,889.0
instance_522,9.0,0.13518927338088657,0.13100730228603666,135489.0,173853.0
instance_524,2.415,0.509307520476545,0.3058637083993661,764.0,684.0
instance_525,8.133333333333333,0.7051153460381143,0.49069665079428604,343.0,703.0
instance_527,4.4,0.5305343511450382,0.42455110497237564,903.0,1390.0
instance_528,3.3333333333333335,0.7547907704341025,0.4704117928117645,906.0,1930.0
instance_529,63.0,0.5200675168792198,0.6192649161408526,1606.0,5546.0
instance_530,7.642857142857143,0.4884939621781727,0.35369504209541625,1686.0,2144.0
instance_531,2.0,0.6406954282034771,0.4515131640588401,594.0,995.0
instance_532,7.08092485549133,0.7445111624326405,0.5319868834207482,12359.0,24178.0
instance_533,14.461538461538462,0.7280587695221431,0.42599978033859237,567461.0,605841.0
instance_540,13.2,0.7977148792521424,0.4448107545810995,28847.0,27648.0
instance_541,4.8,0.47155120965890834,0.3318998721103292,39634.0,51359.0
instance_542,4.0,0.5151515151515151,0.5004212299915755,34.0,34.0
instance_543,4.05,0.43018018018018017,0.37865497076023386,777.0,764.0
instance_544,26.4,0.8025804752814166,0.44576917800726196,261599.0,256032.0
instance_545,5.563084112149533,0.7298534648266356,0.5171309456130376,25624.0,44478.0
instance_546,255.0,0.47522273425499234,0.597483546238042,7245.0,30937.0
instance_547,6.333581626319057,0.7283924073960317,0.5243931167059768,39106.0,71145.0
instance_548,6.3622259264008205,0.7590641013245674,0.5323431941868597,37183.0,70659.0
instance_549,9.416666666666666,0.5069124423963134,0.4398998330550918,326.0,440.0
